event_id,confirmed,home_starters,away_starters,saved_at_utc
14025088,False,11,11,2025-08-21 23:27:40+0000
14025083,False,11,11,2025-08-21 23:27:41+0000
14025068,False,11,11,2025-08-21 23:27:42+0000
14025062,False,11,11,2025-08-21 23:27:42+0000
14025071,False,11,11,2025-08-21 23:27:43+0000
14025065,False,11,11,2025-08-21 23:27:44+0000
14025077,False,11,11,2025-08-21 23:27:45+0000
14025074,False,11,11,2025-08-21 23:27:46+0000
14025080,False,11,11,2025-08-21 23:27:47+0000
14147154,False,11,11,2025-08-21 23:27:48+0000
14025097,False,0,0,2025-08-21 23:27:49+0000
14025106,False,0,0,2025-08-21 23:27:49+0000
14025115,False,0,0,2025-08-21 23:27:50+0000
14025118,False,0,0,2025-08-21 23:27:51+0000
14025112,False,0,0,2025-08-21 23:27:52+0000
14025100,False,0,0,2025-08-21 23:27:53+0000
14025094,False,0,0,2025-08-21 23:27:54+0000
14025109,False,0,0,2025-08-21 23:27:55+0000
14025103,False,0,0,2025-08-21 23:27:56+0000
14025091,False,0,0,2025-08-21 23:27:56+0000
14025124,False,0,0,2025-08-21 23:27:57+0000
14025136,False,0,0,2025-08-21 23:27:58+0000
14025145,False,0,0,2025-08-21 23:27:59+0000
14025121,False,0,0,2025-08-21 23:28:00+0000
14025139,False,0,0,2025-08-21 23:28:01+0000
14025133,False,0,0,2025-08-21 23:28:02+0000
14025148,False,0,0,2025-08-21 23:28:03+0000
14025127,False,0,0,2025-08-21 23:28:04+0000
14025130,False,0,0,2025-08-21 23:28:06+0000
14025142,False,0,0,2025-08-21 23:28:07+0000
14025166,False,0,0,2025-08-21 23:28:08+0000
14025157,False,0,0,2025-08-21 23:28:09+0000
14025151,False,0,0,2025-08-21 23:28:10+0000
14025175,False,0,0,2025-08-21 23:28:11+0000
14025160,False,0,0,2025-08-21 23:28:12+0000
14025178,False,0,0,2025-08-21 23:28:13+0000
14025169,False,0,0,2025-08-21 23:28:14+0000
14025163,False,0,0,2025-08-21 23:28:16+0000
14025172,False,0,0,2025-08-21 23:28:17+0000
14025154,False,0,0,2025-08-21 23:28:18+0000
14025184,False,0,0,2025-08-21 23:28:19+0000
14025190,False,0,0,2025-08-21 23:28:20+0000
14025199,False,0,0,2025-08-21 23:28:21+0000
14025187,False,0,0,2025-08-21 23:28:23+0000
14025181,False,0,0,2025-08-21 23:28:24+0000
14025193,False,0,0,2025-08-21 23:28:25+0000
14025196,False,0,0,2025-08-21 23:28:26+0000
14025205,False,0,0,2025-08-21 23:28:27+0000
14025208,False,0,0,2025-08-21 23:28:28+0000
14025202,False,0,0,2025-08-21 23:28:29+0000
14311407,False,0,0,2025-08-21 23:28:31+0000
14025211,False,0,0,2025-08-21 23:28:32+0000
14025225,False,0,0,2025-08-21 23:28:33+0000
14025214,False,0,0,2025-08-21 23:28:34+0000
14025227,False,0,0,2025-08-21 23:28:34+0000
14025223,False,0,0,2025-08-21 23:28:35+0000
14025221,False,0,0,2025-08-21 23:28:36+0000
14025229,False,0,0,2025-08-21 23:28:37+0000
14025217,False,0,0,2025-08-21 23:28:38+0000
14025231,False,0,0,2025-08-21 23:28:39+0000
14025219,False,0,0,2025-08-21 23:28:40+0000
14025245,False,0,0,2025-08-21 23:28:41+0000
14025243,False,0,0,2025-08-21 23:28:42+0000
14025233,False,0,0,2025-08-21 23:28:43+0000
14025251,False,0,0,2025-08-21 23:28:44+0000
14025237,False,0,0,2025-08-21 23:28:44+0000
14025247,False,0,0,2025-08-21 23:28:46+0000
14025235,False,0,0,2025-08-21 23:28:46+0000
14025239,False,0,0,2025-08-21 23:28:47+0000
14025249,False,0,0,2025-08-21 23:28:48+0000
14025241,False,0,0,2025-08-21 23:28:49+0000
14504827,False,0,0,2025-08-21 23:28:50+0000
14025265,False,0,0,2025-08-21 23:28:51+0000
14025259,False,0,0,2025-08-21 23:28:52+0000
14025255,False,0,0,2025-08-21 23:28:52+0000
14025261,False,0,0,2025-08-21 23:28:53+0000
14025269,False,0,0,2025-08-21 23:28:54+0000
14025267,False,0,0,2025-08-21 23:28:55+0000
14025257,False,0,0,2025-08-21 23:28:56+0000
14025253,False,0,0,2025-08-21 23:28:57+0000
14025271,False,0,0,2025-08-21 23:28:58+0000
14025263,False,0,0,2025-08-21 23:28:58+0000
14025281,False,0,0,2025-08-21 23:28:59+0000
14025289,False,0,0,2025-08-21 23:29:00+0000
14025283,False,0,0,2025-08-21 23:29:01+0000
14025285,False,0,0,2025-08-21 23:29:02+0000
14025275,False,0,0,2025-08-21 23:29:03+0000
14025291,False,0,0,2025-08-21 23:29:03+0000
14025273,False,0,0,2025-08-21 23:29:04+0000
14025279,False,0,0,2025-08-21 23:29:05+0000
14025277,False,0,0,2025-08-21 23:29:06+0000
14025287,False,0,0,2025-08-21 23:29:07+0000
14025048,False,0,0,2025-08-21 23:29:08+0000
14025057,False,0,0,2025-08-21 23:29:09+0000
14025023,False,0,0,2025-08-21 23:29:09+0000
14025054,False,0,0,2025-08-21 23:29:10+0000
14025017,False,0,0,2025-08-21 23:29:11+0000
14025014,False,0,0,2025-08-21 23:29:12+0000
14025033,False,0,0,2025-08-21 23:29:13+0000
14025043,False,0,0,2025-08-21 23:29:14+0000
14025060,False,0,0,2025-08-21 23:29:15+0000
14025051,False,0,0,2025-08-21 23:29:16+0000
14025087,False,0,0,2025-08-21 23:29:16+0000
14025066,False,0,0,2025-08-21 23:29:17+0000
14025084,False,0,0,2025-08-21 23:29:18+0000
14025081,False,0,0,2025-08-21 23:29:19+0000
14025072,False,0,0,2025-08-21 23:29:20+0000
14025078,False,0,0,2025-08-21 23:29:21+0000
14025069,False,0,0,2025-08-21 23:29:22+0000
14025063,False,0,0,2025-08-21 23:29:22+0000
14025090,False,0,0,2025-08-21 23:29:23+0000
14025075,False,0,0,2025-08-21 23:29:24+0000
14025099,False,0,0,2025-08-21 23:29:25+0000
14025120,False,0,0,2025-08-21 23:29:26+0000
14025108,False,0,0,2025-08-21 23:29:27+0000
14025102,False,0,0,2025-08-21 23:29:28+0000
14025117,False,0,0,2025-08-21 23:29:29+0000
14025105,False,0,0,2025-08-21 23:29:30+0000
14025093,False,0,0,2025-08-21 23:29:30+0000
14025111,False,0,0,2025-08-21 23:29:31+0000
14025096,False,0,0,2025-08-21 23:29:32+0000
14025114,False,0,0,2025-08-21 23:29:33+0000
14025135,False,0,0,2025-08-21 23:29:34+0000
14025150,False,0,0,2025-08-21 23:29:35+0000
14025126,False,0,0,2025-08-21 23:29:36+0000
14025147,False,0,0,2025-08-21 23:29:37+0000
14025138,False,0,0,2025-08-21 23:29:38+0000
14025141,False,0,0,2025-08-21 23:29:39+0000
14025129,False,0,0,2025-08-21 23:29:40+0000
14025144,False,0,0,2025-08-21 23:29:40+0000
14025123,False,0,0,2025-08-21 23:29:42+0000
14025132,False,0,0,2025-08-21 23:29:42+0000
14025156,False,0,0,2025-08-21 23:29:43+0000
14025180,False,0,0,2025-08-21 23:29:44+0000
14025171,False,0,0,2025-08-21 23:29:45+0000
14025168,False,0,0,2025-08-21 23:29:46+0000
14025153,False,0,0,2025-08-21 23:29:47+0000
14025177,False,0,0,2025-08-21 23:29:48+0000
14025159,False,0,0,2025-08-21 23:29:49+0000
14025174,False,0,0,2025-08-21 23:29:50+0000
14025162,False,0,0,2025-08-21 23:29:51+0000
14025165,False,0,0,2025-08-21 23:29:52+0000
14025195,False,0,0,2025-08-21 23:29:53+0000
14025198,False,0,0,2025-08-21 23:29:54+0000
14025201,False,0,0,2025-08-21 23:29:55+0000
14025183,False,0,0,2025-08-21 23:29:56+0000
14025192,False,0,0,2025-08-21 23:29:57+0000
14025204,False,0,0,2025-08-21 23:29:57+0000
14025210,False,0,0,2025-08-21 23:29:58+0000
14025207,False,0,0,2025-08-21 23:29:59+0000
14025186,False,0,0,2025-08-21 23:30:00+0000
14025189,False,0,0,2025-08-21 23:30:01+0000
14025230,False,0,0,2025-08-21 23:30:02+0000
14025216,False,0,0,2025-08-21 23:30:03+0000
14025226,False,0,0,2025-08-21 23:30:04+0000
14025228,False,0,0,2025-08-21 23:30:05+0000
14025220,False,0,0,2025-08-21 23:30:06+0000
14025222,False,0,0,2025-08-21 23:30:06+0000
14025232,False,0,0,2025-08-21 23:30:07+0000
14025224,False,0,0,2025-08-21 23:30:08+0000
14025218,False,0,0,2025-08-21 23:30:09+0000
14025213,False,0,0,2025-08-21 23:30:10+0000
14025246,False,0,0,2025-08-21 23:30:11+0000
14025248,False,0,0,2025-08-21 23:30:12+0000
14025240,False,0,0,2025-08-21 23:30:13+0000
14025244,False,0,0,2025-08-21 23:30:13+0000
14025234,False,0,0,2025-08-21 23:30:14+0000
14025242,False,0,0,2025-08-21 23:30:15+0000
14025252,False,0,0,2025-08-21 23:30:16+0000
14025236,False,0,0,2025-08-21 23:30:17+0000
14025238,False,0,0,2025-08-21 23:30:18+0000
14025250,False,0,0,2025-08-21 23:30:19+0000
14025254,False,0,0,2025-08-21 23:30:20+0000
14025266,False,0,0,2025-08-21 23:30:21+0000
14025270,False,0,0,2025-08-21 23:30:22+0000
14025264,False,0,0,2025-08-21 23:30:23+0000
14025260,False,0,0,2025-08-21 23:30:23+0000
14025256,False,0,0,2025-08-21 23:30:24+0000
14025272,False,0,0,2025-08-21 23:30:25+0000
14025258,False,0,0,2025-08-21 23:30:26+0000
14025268,False,0,0,2025-08-21 23:30:27+0000
14025262,False,0,0,2025-08-21 23:30:28+0000
14025286,False,0,0,2025-08-21 23:30:29+0000
14025282,False,0,0,2025-08-21 23:30:30+0000
14025284,False,0,0,2025-08-21 23:30:32+0000
14025274,False,0,0,2025-08-21 23:30:33+0000
14025290,False,0,0,2025-08-21 23:30:34+0000
14025276,False,0,0,2025-08-21 23:30:35+0000
14025288,False,0,0,2025-08-21 23:30:36+0000
14025292,False,0,0,2025-08-21 23:30:37+0000
14025280,False,0,0,2025-08-21 23:30:39+0000
14025278,False,0,0,2025-08-21 23:30:40+0000
14025019,False,0,0,2025-08-21 23:30:41+0000
14025061,False,0,0,2025-08-21 23:30:43+0000
14025037,False,0,0,2025-08-21 23:30:44+0000
14025049,False,0,0,2025-08-21 23:30:46+0000
14025015,False,0,0,2025-08-21 23:30:48+0000
14025058,False,0,0,2025-08-21 23:30:49+0000
14025052,False,0,0,2025-08-21 23:30:51+0000
14025055,False,0,0,2025-08-21 23:30:53+0000
14025046,False,0,0,2025-08-21 23:30:56+0000
14025027,False,0,0,2025-08-21 23:31:00+0000
14025079,False,0,0,2025-08-21 23:31:02+0000
14025082,False,0,0,2025-08-21 23:31:04+0000
14025076,False,0,0,2025-08-21 23:31:06+0000
14025070,False,0,0,2025-08-21 23:31:08+0000
14025089,False,0,0,2025-08-21 23:31:09+0000
14025064,False,0,0,2025-08-21 23:31:10+0000
14025092,False,0,0,2025-08-21 23:31:11+0000
14025067,False,0,0,2025-08-21 23:31:12+0000
14025073,False,0,0,2025-08-21 23:31:14+0000
14025085,False,0,0,2025-08-21 23:31:15+0000
14025098,False,0,0,2025-08-21 23:31:16+0000
14025116,False,0,0,2025-08-21 23:31:17+0000
14025095,False,0,0,2025-08-21 23:31:18+0000
14025107,False,0,0,2025-08-21 23:31:19+0000
14025119,False,0,0,2025-08-21 23:31:20+0000
14025104,False,0,0,2025-08-21 23:31:21+0000
14025113,False,0,0,2025-08-21 23:31:22+0000
14025101,False,0,0,2025-08-21 23:31:23+0000
14025110,False,0,0,2025-08-21 23:31:24+0000
14025122,False,0,0,2025-08-21 23:31:25+0000
14025149,False,0,0,2025-08-21 23:31:26+0000
14025137,False,0,0,2025-08-21 23:31:27+0000
14025140,False,0,0,2025-08-21 23:31:28+0000
14025131,False,0,0,2025-08-21 23:31:29+0000
14025134,False,0,0,2025-08-21 23:31:30+0000
14025125,False,0,0,2025-08-21 23:31:31+0000
14025128,False,0,0,2025-08-21 23:31:32+0000
14025143,False,0,0,2025-08-21 23:31:33+0000
14025152,False,0,0,2025-08-21 23:31:34+0000
14025146,False,0,0,2025-08-21 23:31:34+0000
14025173,False,0,0,2025-08-21 23:31:35+0000
14025176,False,0,0,2025-08-21 23:31:36+0000
14025182,False,0,0,2025-08-21 23:31:37+0000
14025158,False,0,0,2025-08-21 23:31:38+0000
14025179,False,0,0,2025-08-21 23:31:39+0000
14025155,False,0,0,2025-08-21 23:31:40+0000
14025161,False,0,0,2025-08-21 23:31:41+0000
14025167,False,0,0,2025-08-21 23:31:42+0000
14025164,False,0,0,2025-08-21 23:31:43+0000
14025170,False,0,0,2025-08-21 23:31:44+0000
