id,name,first_name,last_name,team,position,positions,status,injury_status
061ya,Brennan Johnson,,,TOT,F,F,,
06kwp,Josh Acheampong,,,CHE,D,D,5,
02lsa,Dan Burn,,,NEW,D,D,,
05w9i,Marc Cucurella,,,CHE,D,D,,
051k7,Reece James,,,CHE,D,D,,
0558w,William Saliba,,,ARS,D,D,,
06v0g,Trai Hume,,,SUN,D,D,,
05n07,Pedro Porro,,,TOT,D,D,,
06p4k,Matthijs de Ligt,,,MUN,D,D,5,
04e1e,Ben White,,,ARS,D,D,,
05w7t,Pape Sarr,,,TOT,M,M,5,
03hff,Josh Cullen,,,BUR,M,M,5,
0635j,Chris Richards,,,CRY,D,D,5,
04rh9,David Brooks,,,BOU,M,M,5,
0427d,James Tarkowski,,,EVE,D,D,,
05nzu,Gabriel Magalhaes,,,ARS,D,D,,
05s08,Valentino Livramento,,,NEW,D,D,,
05akv,Tyrick Mitchell,,,CRY,D,D,,
06mn0,Igor Thiago,,,BRF,F,F,,
05o4b,Matty Cash,,,AVL,D,D,5,
0700t,Omar Alderete,,,SUN,D,D,5,
0522h,Alexis Mac Allister,,,LIV,M,M,,
05ye7,Oscar Bobb,,,MCI,M,M,,
03dx3,Kieran Trippier,,,NEW,D,D,5,
05gcr,Bruno Fernandes,,,MUN,M,M,,
05opj,Elliot Anderson,,,NOT,M,M,,
05uoc,Cristian Romero,,,TOT,D,D,,
04mup,Trevoh Chalobah,,,CHE,D,D,,
06v0s,Eliezer Mayenda,,,SUN,F,F,5,
03yqz,Joe Rodon,,,LEE,D,D,5,
04fk6,Bernardo Silva,,,MCI,M,M,,
04abn,Harvey Barnes,,,NEW,M,M,,
050jq,Marc Guehi,,,CRY,D,D,,
0639x,Marcus Tavernier,,,BOU,M,M,,
06ezb,Micky van de Ven,,,TOT,D,D,,
05mzz,Pascal Struijk,,,LEE,D,D,5,
06phw,Federico Chiesa,,,LIV,F,F,5,
03frx,Ola Aina,,,NOT,D,D,5,
04tm0,Lucas Digne,,,AVL,D,D,,
067yz,Matheus Cunha,,,MUN,F,F,,
06v07,Rayan Cherki,,,MCI,M,M,,
02yl5,John Stones,,,MCI,D,D,5,
06v0t,Wilson Isidor,,,SUN,F,F,5,
06cmm,Dominik Szoboszlai,,,LIV,M,M,,
06rm7,Nico González,,,MCI,M,M,5,
062ts,Djed Spence,,,TOT,D,D,,
04lnu,Lukas Nmecha,,,LEE,F,F,5,
0689w,Georginio Rutter,,,BHA,F,F,,
06yb9,Reinildo Isnard Mandava,,,SUN,D,D,5,
05r9b,Martin Odegaard,,,ARS,M,M,,
06jgi,Daniel Munoz,,,CRY,D,D,,
06zna,Dan Ndoye,,,NOT,F,F,,
05o8o,Jayden Bogle,,,LEE,D,D,5,
05omu,Ruben Dias,,,MCI,D,D,5,
06ymu,El Hadji Malick Diouf,,,WHU,M,M,,
03rec,Tyrone Mings,,,AVL,D,D,5,
06fso,Wataru Endo,,,LIV,M,M,5,
06mx0,Leny Yoro,,,MUN,D,D,5,
068yd,Joao Gomes,,,WOL,M,M,5,
056iy,Pedro Neto,,,CHE,F,F,,
0626q,Simon Adingra,,,SUN,M,M,,
061vn,Rodrigo Muniz,,,FUL,F,F,,
06ybq,Chemsdine Talbi,,,SUN,F,F,5,
04lav,Ethan Ampadu,,,LEE,D,D,5,
06cms,Sandro Tonali,,,NEW,M,M,5,
06mpp,Mats Wieffer,,,BHA,M,M,,
04e1c,Lewis Dunk,,,BHA,D,D,5,
05ogb,Anthony Elanga,,,NEW,F,F,,
038ze,Alex Iwobi,,,FUL,M,M,,
06c4o,Lyle Foster,,,BUR,F,F,5,
05ocl,Ollie Watkins,,,AVL,F,F,,
05rb8,Moises Caicedo,,,CHE,M,M,,
06jgs,Adam Wharton,,,CRY,M,M,,
05220,Sepp van den Berg,,,BRF,D,D,5,
068yr,Hamed Traore,,,BOU,M,M,5,
04agz,Declan Rice,,,ARS,M,M,,
04mi4,Callum Hudson-Odoi,,,NOT,F,F,,
0435m,Granit Xhaka,,,SUN,M,M,,
04mdn,Anthony Gordon,,,NEW,M,M,,
063hu,Amadou Onana,,,AVL,M,M,5,
05trb,Bryan Mbeumo,,,MUN,F,F,,
05nt6,Eberechi Eze,,,CRY,M,M,,
06mn7,Lucas Bergvall,,,TOT,M,M,5,
04y92,Bukayo Saka,,,ARS,M,M,,
05r34,Amad Diallo,,,MUN,M,M,,
06mow,Jorgen Strand Larsen,,,WOL,F,F,,
05gcc,Kiernan Dewsbury-Hall,,,EVE,M,M,,
05os8,Joachim Andersen,,,FUL,D,D,5,
06v21,Florian Wirtz,,,LIV,M,M,,
06y9n,Jamie Gittens,,,CHE,F,F,,
03rxs,Harry Wilson,,,FUL,M,M,,
05r94,Iliman Ndiaye,,,EVE,M,M,,
061va,Boubacar Kamara,,,AVL,M,M,5,
03dyx,Josh Laurent,,,BUR,M,M,5,
06fwi,Carlos Baleba,,,BHA,M,M,5,
02oq6,Luke Shaw,,,MUN,D,D,5,
062h7,Tyler Adams,,,BOU,M,M,5,
06mw0,Nikola Milenkovic,,,NOT,D,D,,
06y9z,Martin Zubimendi,,,ARS,M,M,,
061vk,Jaidon Anthony,,,BUR,F,F,5,
05tr9,Mathias Jensen,,,BRF,M,M,5,
05ue7,Frank Onyeka,,,BRF,M,M,5,
05748,Ismaila Sarr,,,CRY,M,M,,
05a6e,Neco Williams,,,NOT,D,D,,
046c5,Jarrod Bowen,,,WHU,F,F,,
05uht,Morgan Rogers,,,AVL,M,M,,
05r8o,Jean-Philippe Mateta,,,CRY,F,F,,
06fwz,Murillo,,,NOT,D,D,,
06fvn,Beto,,,EVE,F,F,,
051k0,John McGinn,,,AVL,M,M,5,
05oh0,Jan-Paul van Hecke,,,BHA,D,D,5,
061vp,Brenden Aaronson,,,LEE,M,M,5,
06uzy,Ao Tanaka,,,LEE,M,M,5,
04adp,Aaron Wan-Bissaka,,,WHU,D,D,,
06y9m,Maxim De Cuyper,,,BHA,D,D,,
05l8q,Cole Palmer,,,CHE,M,M,,
05ylj,Bruno Guimaraes,,,NEW,M,M,,
06rlj,Patrick Dorgu,,,MUN,D,D,,
052cd,Mason Mount,,,MUN,M,M,5,
06rma,Marshall Munetsi,,,WOL,M,M,5,
0327r,Michael Keane,,,EVE,D,D,5,
03yr0,Daniel James,,,LEE,M,M,,
05oeh,Kenny Tete,,,FUL,D,D,5,
052h5,Gabriel Martinelli,,,ARS,M,M,,
06zxy,Benjamin Sesko,,,MUN,F,F,,
064a0,Wilfried Gnonto,,,LEE,F,F,,
062oh,Jake O'Brien,,,EVE,D,D,5,
06jgr,Maxime Esteve,,,BUR,D,D,5,
04spw,James Garner,,,EVE,M,M,5,
0642l,Casemiro,,,MUN,M,M,5,
06r5b,Diego Gómez,,,BHA,M,M,5,
06y59,Noah Sadiki,,,SUN,M,M,5,
06fxu,Ibrahim Sangare,,,NOT,M,M,5,
04yo7,Youri Tielemans,,,AVL,M,M,,
0687c,Carlos Alcaraz,,,EVE,M,M,,
066r9,Ehor Yarmolyuk,,,BRF,M,M,5,
06rgg,Michael Kayode,,,BRF,D,D,,
04qfz,Diogo Dalot,,,MUN,D,D,5,
063e7,Marcos Senesi,,,BOU,D,D,5,
06v6n,Quilindschy Hartman,,,BUR,D,D,5,
02lp5,Adam Smith,,,BOU,D,D,5,
06v05,Jeremie Frimpong,,,LIV,D,D,,
068ym,Enzo Fernandez,,,CHE,M,M,,
06c6g,Yankuba Minteh,,,BHA,M,M,,
0647t,Lucas Paqueta,,,WHU,M,M,,
05gcp,Tomas Soucek,,,WHU,M,M,5,
06jh3,Joshua King,,,FUL,M,M,5,
06y29,Habib Diarra,,,SUN,M,M,5,
05y7c,Archie Gray,,,TOT,M,M,5,
06f8y,Alex Scott,,,BOU,M,M,5,
03rxa,Idrissa Gueye,,,EVE,M,M,5,
068yc,Yasin Ayari,,,BHA,M,M,5,
05tqz,Rico Henry,,,BRF,D,D,5,
05raa,Hugo Bueno,,,WOL,D,D,5,
061y6,Ryan Yates,,,NOT,M,M,5,
06o2t,Niclas Füllkrug,,,WHU,F,F,,
04o82,Curtis Jones,,,LIV,M,M,5,
04yjx,Ki-Jana Hoever,,,WOL,D,D,5,
068yt,Sasa Lukic,,,FUL,M,M,5,
06kyx,Andy Irving,,,WHU,M,M,5,
06uyc,Adrien Truffert,,,BOU,D,D,,
06pic,Andre,,,WOL,M,M,5,
06v0f,Jenson Seelt,,,SUN,D,D,5,
04yey,Max Kilman,,,WHU,D,D,5,
06zce,Jhon Arias,,,WOL,M,M,,
02oq8,James Ward-Prowse,,,WHU,M,M,,
06fxv,Jean-Ricner Bellegarde,,,WOL,M,M,5,
05t6z,Tim Iroegbunam,,,EVE,M,M,5,
06nyw,Jorge Cuenca,,,FUL,D,D,5,
06do9,Milos Kerkez,,,LIV,D,D,,
04f6o,Will Hughes,,,CRY,M,M,5,
06v02,Joel Piroe,,,LEE,F,F,,
04ge7,Donyell Malen,,,AVL,F,F,5,
06v12,Fer Lopez,,,WOL,F,F,5,
06y4g,Antoni Milambo,,,BRF,M,M,5,
06fhy,Wilson Odobert,,,TOT,F,F,,
05w91,Hwang Hee-Chan,,,WOL,F,F,5,
06r9w,Abdukodir Khusanov,,,MCI,D,D,5,
068a0,Andrey Santos,,,CHE,M,M,5,
05gcs,Sander Berge,,,FUL,M,M,5,
06ab3,Lewis Miley,,,NEW,M,M,5,
05oig,Liam Delap,,,CHE,F,F,,
05o6h,Kai Havertz,,,ARS,F,F,,
0554i,Joelinton,,,NEW,M,M,,
062p3,Keane Lewis-Potter,,,BRF,M,M,5,
06onx,Jean-Clair Todibo,,,WHU,D,D,5,
06fup,Jeremy Doku,,,MCI,M,M,,
05u7f,Ibrahima Konate,,,LIV,D,D,,
068n8,Noni Madueke,,,ARS,M,M,,
